K;Detector;Keypoint1;Keypoint11;Keypoint2;Keypoint22;Descriptor;Descriptor1;Descriptor2;Matching;Matcher;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
0.0;0.0;2000.0;2000.0;2000.0;2000.0;26.0;2000.0;2000.0;4.0;0.0;145.0;637.0;22.762951334379906;0.2958073616027832;0.0;0.012453794479370117
0.0;1.0;742.0;742.0;756.0;756.0;0.0;742.0;756.0;4.0;0.0;541.0;577.0;93.76083188908146;0.17737555503845215;0.0;0.008069992065429688
0.0;1.0;742.0;742.0;756.0;756.0;1.0;742.0;756.0;4.0;0.0;527.0;562.0;93.77224199288257;0.17737555503845215;0.0;0.012331962585449219
0.0;1.0;742.0;735.0;756.0;756.0;2.0;735.0;756.0;4.0;0.0;5.0;454.0;1.1013215859030838;0.17737555503845215;0.0;0.006070375442504883
0.0;1.0;742.0;742.0;756.0;756.0;3.0;742.0;756.0;4.0;0.0;580.0;594.0;97.64309764309765;0.17737555503845215;0.0;0.009083747863769531
0.0;1.0;742.0;742.0;756.0;756.0;4.0;742.0;756.0;4.0;0.0;0.0;0.0;0.0;0.17737555503845215;0.0;0.0012326240539550781
0.0;1.0;742.0;742.0;756.0;756.0;5.0;742.0;756.0;4.0;0.0;533.0;572.0;93.18181818181817;0.17737555503845215;0.0;0.006539821624755859
0.0;1.0;742.0;735.0;756.0;756.0;6.0;735.0;756.0;4.0;0.0;7.0;537.0;1.303538175046555;0.17737555503845215;0.0;0.008135795593261719
0.0;1.0;742.0;742.0;756.0;756.0;7.0;742.0;756.0;4.0;0.0;276.0;398.0;69.34673366834171;0.17737555503845215;0.0;0.003998994827270508
0.0;1.0;742.0;742.0;756.0;756.0;8.0;742.0;756.0;4.0;0.0;240.0;416.0;57.692307692307686;0.17737555503845215;0.0;0.012961864471435547
0.0;1.0;742.0;742.0;756.0;756.0;9.0;742.0;756.0;4.0;0.0;91.0;379.0;24.010554089709764;0.17737555503845215;0.0;0.002971172332763672
0.0;1.0;742.0;742.0;756.0;756.0;10.0;742.0;756.0;4.0;0.0;571.0;596.0;95.80536912751678;0.17737555503845215;0.0;0.0070002079010009766
0.0;1.0;742.0;742.0;756.0;756.0;11.0;742.0;756.0;4.0;0.0;569.0;597.0;95.30988274706867;0.17737555503845215;0.0;0.006381511688232422
0.0;1.0;742.0;742.0;756.0;756.0;12.0;742.0;756.0;4.0;0.0;564.0;593.0;95.1096121416526;0.17737555503845215;0.0;0.006455659866333008
0.0;1.0;742.0;742.0;756.0;756.0;13.0;742.0;756.0;4.0;0.0;374.0;448.0;83.48214285714286;0.17737555503845215;0.0;0.005458354949951172
0.0;1.0;742.0;742.0;756.0;756.0;14.0;742.0;756.0;4.0;0.0;490.0;532.0;92.10526315789474;0.17737555503845215;0.0;0.0075147151947021484
0.0;1.0;742.0;742.0;756.0;756.0;15.0;742.0;756.0;4.0;0.0;489.0;525.0;93.14285714285714;0.17737555503845215;0.0;0.007353067398071289
0.0;1.0;742.0;742.0;756.0;756.0;16.0;742.0;756.0;4.0;0.0;471.0;503.0;93.63817097415506;0.17737555503845215;0.0;0.006788730621337891
0.0;1.0;742.0;742.0;756.0;756.0;17.0;742.0;756.0;4.0;0.0;144.0;235.0;61.27659574468085;0.17737555503845215;0.0;0.0057065486907958984
0.0;1.0;742.0;742.0;756.0;756.0;18.0;742.0;756.0;4.0;0.0;444.0;501.0;88.62275449101796;0.17737555503845215;0.0;0.005150318145751953
0.0;1.0;742.0;742.0;756.0;756.0;19.0;742.0;756.0;4.0;0.0;423.0;486.0;87.03703703703704;0.17737555503845215;0.0;0.0051724910736083984
0.0;1.0;742.0;742.0;756.0;756.0;20.0;742.0;756.0;4.0;0.0;395.0;461.0;85.68329718004338;0.17737555503845215;0.0;0.0054628849029541016
0.0;1.0;742.0;742.0;756.0;756.0;21.0;742.0;756.0;4.0;0.0;61.0;235.0;25.957446808510635;0.17737555503845215;0.0;0.004002094268798828
0.0;1.0;742.0;742.0;756.0;756.0;22.0;742.0;756.0;4.0;0.0;461.0;516.0;89.34108527131784;0.17737555503845215;0.0;0.005867481231689453
0.0;1.0;742.0;742.0;756.0;756.0;23.0;742.0;756.0;4.0;0.0;477.0;518.0;92.08494208494209;0.17737555503845215;0.0;0.005919218063354492
0.0;1.0;742.0;742.0;756.0;756.0;24.0;742.0;756.0;4.0;0.0;440.0;485.0;90.72164948453609;0.17737555503845215;0.0;0.006026744842529297
0.0;1.0;742.0;742.0;756.0;756.0;25.0;742.0;756.0;4.0;0.0;224.0;355.0;63.098591549295776;0.17737555503845215;0.0;0.004808664321899414
0.0;1.0;742.0;742.0;756.0;756.0;26.0;742.0;756.0;4.0;0.0;75.0;226.0;33.1858407079646;0.17737555503845215;0.0;0.0038547515869140625
0.0;2.0;2000.0;2000.0;2000.0;2000.0;0.0;2000.0;2000.0;4.0;0.0;1419.0;1539.0;92.20272904483431;0.014763593673706055;0.0;0.023675203323364258
0.0;2.0;nan;nan;nan;nan;1.0;nan;nan;4.0;0.0;nan;nan;0.0;nan;nan;nan
