K;Detector;Keypoint1;Keypoint11;Keypoint2;Keypoint22;Descriptor;Descriptor1;Descriptor2;Matching;Matcher;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
0.0;1.0;251.0;251.0;251.0;251.0;25.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.002955198287963867;0.003901243209838867
0.0;1.0;251.0;251.0;251.0;251.0;26.0;251.0;251.0;4.0;0.0;236.0;236.0;100.0;0.055471181869506836;0.0027191638946533203;0.0039327144622802734
0.0;2.0;1720.0;1720.0;1720.0;1720.0;0.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.09787726402282715;0.017255544662475586
0.0;2.0;nan;nan;nan;nan;1.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;2.0;1720.0;1714.0;1720.0;1714.0;2.0;1714.0;1714.0;4.0;0.0;1714.0;1714.0;100.0;0.007287502288818359;0.0091552734375;0.0199737548828125
0.0;2.0;1720.0;1444.0;1720.0;1444.0;3.0;1444.0;1444.0;4.0;0.0;1444.0;1444.0;100.0;0.007287502288818359;0.013368606567382812;0.0216062068939209
0.0;2.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;2.0;1720.0;1720.0;1720.0;1720.0;5.0;1720.0;1720.0;4.0;0.0;1717.0;1717.0;100.0;0.007287502288818359;0.07672643661499023;0.02349257469177246
0.0;2.0;1720.0;1691.0;1720.0;1691.0;6.0;1691.0;1691.0;4.0;0.0;1676.0;1676.0;100.0;0.007287502288818359;0.008960247039794922;0.028543949127197266
0.0;2.0;1720.0;1720.0;1720.0;1720.0;7.0;1720.0;1720.0;4.0;0.0;1671.0;1671.0;100.0;0.007287502288818359;0.003856658935546875;0.014106512069702148
0.0;2.0;1720.0;1720.0;1720.0;1720.0;8.0;1720.0;1720.0;4.0;0.0;1200.0;1200.0;100.0;0.007287502288818359;0.007195472717285156;0.038515329360961914
0.0;2.0;1720.0;1720.0;1720.0;1720.0;9.0;1720.0;1720.0;4.0;0.0;1567.0;1567.0;100.0;0.007287502288818359;0.001943349838256836;0.010472536087036133
0.0;2.0;1720.0;1720.0;1720.0;1720.0;10.0;1720.0;1720.0;4.0;0.0;1405.0;1405.0;100.0;0.007287502288818359;0.10663008689880371;0.012004852294921875
0.0;2.0;1720.0;1720.0;1720.0;1720.0;11.0;1720.0;1720.0;4.0;0.0;1457.0;1457.0;100.0;0.007287502288818359;0.10447573661804199;0.01422739028930664
0.0;2.0;1720.0;1720.0;1720.0;1720.0;12.0;1720.0;1720.0;4.0;0.0;1604.0;1604.0;100.0;0.007287502288818359;0.10418462753295898;0.013384342193603516
0.0;2.0;1720.0;1720.0;1720.0;1720.0;13.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.10041618347167969;0.013811826705932617
0.0;2.0;1720.0;1720.0;1720.0;1720.0;14.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.002350330352783203;0.02375030517578125
0.0;2.0;1720.0;1720.0;1720.0;1720.0;15.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.0019922256469726562;0.02120518684387207
0.0;2.0;1720.0;1720.0;1720.0;1720.0;16.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.0019290447235107422;0.022176742553710938
0.0;2.0;1720.0;1720.0;1720.0;1720.0;17.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.0013170242309570312;0.02216935157775879
0.0;2.0;1720.0;1720.0;1720.0;1720.0;18.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.0013208389282226562;0.014773845672607422
0.0;2.0;1720.0;1720.0;1720.0;1720.0;19.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.0012912750244140625;0.014843940734863281
0.0;2.0;1720.0;1720.0;1720.0;1720.0;20.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.0010840892791748047;0.014455795288085938
0.0;2.0;1720.0;1720.0;1720.0;1720.0;21.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.0008106231689453125;0.014796257019042969
0.0;2.0;1720.0;1720.0;1720.0;1720.0;22.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.017806053161621094;0.015573263168334961
0.0;2.0;1720.0;1720.0;1720.0;1720.0;23.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.01885700225830078;0.01418304443359375
0.0;2.0;1720.0;1720.0;1720.0;1720.0;24.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.01840519905090332;0.013980388641357422
0.0;2.0;1720.0;1720.0;1720.0;1720.0;25.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.01725029945373535;0.014076709747314453
0.0;2.0;1720.0;1720.0;1720.0;1720.0;26.0;1720.0;1720.0;4.0;0.0;1720.0;1720.0;100.0;0.007287502288818359;0.016208887100219727;0.014165401458740234
0.0;3.0;3525.0;3525.0;3525.0;3525.0;0.0;3525.0;3525.0;4.0;0.0;3525.0;3525.0;100.0;0.04573178291320801;0.036096811294555664;0.03828763961791992
0.0;3.0;nan;nan;nan;nan;1.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;3.0;3525.0;3104.0;3525.0;3104.0;2.0;3104.0;3104.0;4.0;0.0;3104.0;3104.0;100.0;0.04573178291320801;0.010245323181152344;0.0354619026184082
0.0;3.0;3525.0;3525.0;3525.0;3525.0;3.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.029508352279663086;0.06675362586975098
0.0;3.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;3.0;3525.0;3525.0;3525.0;3525.0;5.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.08473324775695801;0.05817866325378418
0.0;3.0;3525.0;3043.0;3525.0;3043.0;6.0;3043.0;3043.0;4.0;0.0;3041.0;3041.0;100.0;0.04573178291320801;0.01564621925354004;0.05414986610412598
0.0;3.0;3525.0;3448.0;3525.0;3448.0;7.0;3448.0;3448.0;4.0;0.0;3431.0;3431.0;100.0;0.04573178291320801;0.006923198699951172;0.033235788345336914
0.0;3.0;3525.0;3525.0;3525.0;3525.0;8.0;3525.0;3525.0;4.0;0.0;3363.0;3363.0;100.0;0.04573178291320801;0.013074159622192383;0.11789345741271973
0.0;3.0;3525.0;3477.0;3525.0;3477.0;9.0;3477.0;3477.0;4.0;0.0;3296.0;3296.0;100.0;0.04573178291320801;0.003264188766479492;0.020633697509765625
0.0;3.0;3525.0;3525.0;3525.0;3525.0;10.0;3525.0;3525.0;4.0;0.0;3480.0;3480.0;100.0;0.04573178291320801;0.20603179931640625;0.03269529342651367
0.0;3.0;3525.0;3525.0;3525.0;3525.0;11.0;3525.0;3525.0;4.0;0.0;3493.0;3493.0;100.0;0.04573178291320801;0.20316100120544434;0.034262657165527344
0.0;3.0;3525.0;3525.0;3525.0;3525.0;12.0;3525.0;3525.0;4.0;0.0;3515.0;3515.0;100.0;0.04573178291320801;0.20153427124023438;0.03205704689025879
0.0;3.0;3525.0;3525.0;3525.0;3525.0;13.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.19982171058654785;0.034230709075927734
0.0;3.0;3525.0;3525.0;3525.0;3525.0;14.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.0041697025299072266;0.07738041877746582
0.0;3.0;3525.0;3525.0;3525.0;3525.0;15.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.003159761428833008;0.060297489166259766
0.0;3.0;3525.0;3525.0;3525.0;3525.0;16.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.002873659133911133;0.06370258331298828
0.0;3.0;3525.0;3525.0;3525.0;3525.0;17.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.002470731735229492;0.07358598709106445
0.0;3.0;3525.0;3525.0;3525.0;3525.0;18.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.002282381057739258;0.0427701473236084
0.0;3.0;3525.0;3525.0;3525.0;3525.0;19.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.0037245750427246094;0.04269123077392578
0.0;3.0;3525.0;3525.0;3525.0;3525.0;20.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.002144336700439453;0.04125189781188965
0.0;3.0;3525.0;3525.0;3525.0;3525.0;21.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.0016293525695800781;0.042650699615478516
0.0;3.0;3525.0;3525.0;3525.0;3525.0;22.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.03522300720214844;0.0384674072265625
0.0;3.0;3525.0;3525.0;3525.0;3525.0;23.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.03515934944152832;0.03763604164123535
0.0;3.0;3525.0;3525.0;3525.0;3525.0;24.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.03470778465270996;0.03802967071533203
0.0;3.0;3525.0;3525.0;3525.0;3525.0;25.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.031681060791015625;0.03751850128173828
0.0;3.0;3525.0;3525.0;3525.0;3525.0;26.0;3525.0;3525.0;4.0;0.0;3524.0;3524.0;100.0;0.04573178291320801;0.030041933059692383;0.038172245025634766
0.0;4.0;266.0;266.0;266.0;266.0;0.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.01789093017578125;0.00569915771484375
0.0;4.0;266.0;266.0;266.0;266.0;1.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.04651379585266113;0.005175352096557617
0.0;4.0;266.0;210.0;266.0;210.0;2.0;210.0;210.0;4.0;0.0;210.0;210.0;100.0;0.2631690502166748;0.0044405460357666016;0.004094600677490234
0.0;4.0;266.0;260.0;266.0;260.0;3.0;260.0;260.0;4.0;0.0;260.0;260.0;100.0;0.2631690502166748;0.0026292800903320312;0.005649089813232422
0.0;4.0;266.0;266.0;266.0;266.0;4.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.23021793365478516;0.005565166473388672
0.0;4.0;266.0;266.0;266.0;266.0;5.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.07288289070129395;0.005761384963989258
0.0;4.0;266.0;204.0;266.0;204.0;6.0;204.0;204.0;4.0;0.0;204.0;204.0;100.0;0.2631690502166748;0.0013229846954345703;0.004838228225708008
0.0;4.0;266.0;249.0;266.0;249.0;7.0;249.0;249.0;4.0;0.0;240.0;240.0;100.0;0.2631690502166748;0.00069427490234375;0.004084587097167969
0.0;4.0;266.0;266.0;266.0;266.0;8.0;266.0;266.0;4.0;0.0;259.0;259.0;100.0;0.2631690502166748;0.0020699501037597656;0.004981279373168945
0.0;4.0;266.0;251.0;266.0;251.0;9.0;251.0;251.0;4.0;0.0;236.0;236.0;100.0;0.2631690502166748;0.0005621910095214844;0.0046825408935546875
0.0;4.0;266.0;266.0;266.0;266.0;10.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.0202639102935791;0.005304574966430664
0.0;4.0;266.0;266.0;266.0;266.0;11.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.020157575607299805;0.0045735836029052734
0.0;4.0;266.0;266.0;266.0;266.0;12.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.019936084747314453;0.005135059356689453
0.0;4.0;266.0;266.0;266.0;266.0;13.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.019003629684448242;0.004652500152587891
0.0;4.0;266.0;266.0;266.0;266.0;14.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.0006377696990966797;0.0042879581451416016
0.0;4.0;266.0;266.0;266.0;266.0;15.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.0005896091461181641;0.004137277603149414
0.0;4.0;266.0;266.0;266.0;266.0;16.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.0006403923034667969;0.004120826721191406
0.0;4.0;266.0;266.0;266.0;266.0;17.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.0003943443298339844;0.004193544387817383
0.0;4.0;266.0;266.0;266.0;266.0;18.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.0006632804870605469;0.005162239074707031
0.0;4.0;266.0;266.0;266.0;266.0;19.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.0005860328674316406;0.004832267761230469
0.0;4.0;266.0;266.0;266.0;266.0;20.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.0006213188171386719;0.004774332046508789
0.0;4.0;266.0;266.0;266.0;266.0;21.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.0004131793975830078;0.004141807556152344
0.0;4.0;266.0;266.0;266.0;266.0;22.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.0035936832427978516;0.0040128231048583984
0.0;4.0;266.0;266.0;266.0;266.0;23.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.0033731460571289062;0.003984212875366211
0.0;4.0;266.0;266.0;266.0;266.0;24.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.003557920455932617;0.0039522647857666016
0.0;4.0;266.0;266.0;266.0;266.0;25.0;266.0;266.0;4.0;0.0;266.0;266.0;100.0;0.2631690502166748;0.003846883773803711;0.0041391849517822266
0.0;4.0;266.0;266.0;266.0;266.0;26.0;266.0;266.0;4.0;0.0;242.0;242.0;100.0;0.2631690502166748;0.002168893814086914;0.003969669342041016
0.0;5.0;2386.0;2386.0;2386.0;2386.0;0.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.01767754554748535;0.022900819778442383
0.0;5.0;nan;nan;nan;nan;1.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;5.0;2386.0;1448.0;2386.0;1448.0;2.0;1448.0;1448.0;4.0;0.0;1448.0;1448.0;100.0;0.003206014633178711;0.0038225650787353516;0.013605356216430664
0.0;5.0;2386.0;2212.0;2386.0;2212.0;3.0;2212.0;2212.0;4.0;0.0;2212.0;2212.0;100.0;0.003206014633178711;0.01782989501953125;0.03392672538757324
0.0;5.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;5.0;2386.0;2386.0;2386.0;2386.0;5.0;2386.0;2386.0;4.0;0.0;2386.0;2386.0;100.0;0.003206014633178711;0.07287955284118652;0.03177285194396973
0.0;5.0;2386.0;1342.0;2386.0;1342.0;6.0;1342.0;1342.0;4.0;0.0;1342.0;1342.0;100.0;0.003206014633178711;0.0070972442626953125;0.019895553588867188
