K;Detector;Descriptor;Matching;Matcher;Keypoint1;Keypoint2;Descriptor1;Descriptor2;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
4.0;7.0;2.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;7.0;3.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;7.0;4.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;7.0;5.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;7.0;6.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;7.0;7.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;7.0;8.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;7.0;9.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;7.0;10.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;7.0;11.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;7.0;12.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;7.0;13.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;8.0;0.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;8.0;1.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;8.0;2.0;6.0;0.0;5784.0;12184.0;5172.0;10791.0;54.0;2152.0;2.509293680297398;0.018295764923095703;0.01733112335205078;0.06225156784057617
4.0;8.0;3.0;6.0;0.0;5784.0;12184.0;5528.0;11575.0;36.0;908.0;3.9647577092511015;0.018295764923095703;0.0955648422241211;0.06615400314331055
4.0;8.0;4.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;8.0;5.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;8.0;6.0;6.0;0.0;5784.0;12184.0;4548.0;9470.0;89.0;2562.0;3.473848555815769;0.018295764923095703;0.05773639678955078;0.057177066802978516
4.0;8.0;7.0;6.0;0.0;5784.0;12184.0;5222.0;10893.0;85.0;2706.0;3.1411677753141167;0.018295764923095703;0.023708105087280273;0.06282758712768555
4.0;8.0;8.0;6.0;0.0;5784.0;12184.0;5784.0;12184.0;318.0;2879.0;11.045501910385552;0.018295764923095703;0.04259037971496582;0.12022900581359863
4.0;8.0;9.0;6.0;0.0;5784.0;12184.0;5282.0;11020.0;69.0;2582.0;2.672347017815647;0.018295764923095703;0.009833097457885742;0.06207633018493652
4.0;8.0;10.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;8.0;11.0;6.0;0.0;5784.0;12184.0;5784.0;12184.0;397.0;1036.0;38.32046332046332;0.018295764923095703;0.008414506912231445;0.07372713088989258
4.0;8.0;12.0;6.0;0.0;5784.0;12184.0;5784.0;12184.0;422.0;1197.0;35.25480367585631;0.018295764923095703;0.0040819644927978516;0.07189559936523438
4.0;8.0;13.0;6.0;0.0;5784.0;12184.0;5784.0;12184.0;92.0;637.0;14.442700156985872;0.018295764923095703;0.06473517417907715;0.06637454032897949
4.0;9.0;0.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;9.0;1.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;9.0;2.0;6.0;0.0;1080.0;377.0;975.0;349.0;16.0;183.0;8.743169398907105;0.012845039367675781;0.0029096603393554688;0.004805088043212891
4.0;9.0;3.0;6.0;0.0;1080.0;377.0;1043.0;357.0;12.0;94.0;12.76595744680851;0.012845039367675781;0.0042684078216552734;0.004205465316772461
4.0;9.0;4.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;9.0;5.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;9.0;6.0;6.0;0.0;1080.0;377.0;888.0;338.0;18.0;216.0;8.333333333333332;0.012845039367675781;0.0030412673950195312;0.0049152374267578125
4.0;9.0;7.0;6.0;0.0;1080.0;377.0;979.0;350.0;16.0;207.0;7.729468599033816;0.012845039367675781;0.0012440681457519531;0.004753828048706055
4.0;9.0;8.0;6.0;0.0;1080.0;377.0;1080.0;377.0;19.0;208.0;9.134615384615383;0.012845039367675781;0.0029888153076171875;0.005486488342285156
4.0;9.0;9.0;6.0;0.0;1080.0;377.0;990.0;351.0;20.0;218.0;9.174311926605505;0.012845039367675781;0.0009732246398925781;0.004675388336181641
4.0;9.0;10.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;9.0;11.0;6.0;0.0;1080.0;377.0;1080.0;377.0;58.0;149.0;38.92617449664429;0.012845039367675781;0.0009903907775878906;0.006534099578857422
4.0;9.0;12.0;6.0;0.0;1080.0;377.0;1080.0;377.0;48.0;148.0;32.432432432432435;0.012845039367675781;0.0009071826934814453;0.0044939517974853516
4.0;9.0;13.0;6.0;0.0;1080.0;377.0;1080.0;377.0;16.0;93.0;17.20430107526882;0.012845039367675781;0.004424333572387695;0.0044558048248291016
4.0;10.0;0.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;10.0;1.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;10.0;2.0;6.0;0.0;7486.0;1674.0;7193.0;1606.0;657.0;1029.0;63.84839650145773;0.01410531997680664;0.003916501998901367;0.017284870147705078
4.0;10.0;3.0;6.0;0.0;7486.0;1674.0;7486.0;1674.0;192.0;540.0;35.55555555555556;0.01410531997680664;0.014331579208374023;0.024651527404785156
4.0;10.0;4.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;10.0;5.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;10.0;6.0;6.0;0.0;7486.0;1674.0;5882.0;1411.0;625.0;1110.0;56.30630630630631;0.01410531997680664;0.008702278137207031;0.024359464645385742
4.0;10.0;7.0;6.0;0.0;7486.0;1674.0;7289.0;1621.0;845.0;1243.0;67.98069187449718;0.01410531997680664;0.0038661956787109375;0.019923925399780273
4.0;10.0;8.0;6.0;0.0;7486.0;1674.0;7486.0;1674.0;129.0;1105.0;11.67420814479638;0.01410531997680664;0.007523059844970703;0.02912735939025879
4.0;10.0;9.0;6.0;0.0;7486.0;1674.0;7381.0;1647.0;43.0;1087.0;3.9558417663293466;0.01410531997680664;0.0021190643310546875;0.01940774917602539
4.0;10.0;10.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;10.0;11.0;6.0;0.0;7486.0;1674.0;7486.0;1674.0;835.0;1084.0;77.02952029520294;0.01410531997680664;0.0023276805877685547;0.02390003204345703
4.0;10.0;12.0;6.0;0.0;7486.0;1674.0;7486.0;1674.0;877.0;1138.0;77.06502636203867;0.01410531997680664;0.0014355182647705078;0.02511286735534668
4.0;10.0;13.0;6.0;0.0;7486.0;1674.0;7486.0;1674.0;560.0;845.0;66.27218934911244;0.01410531997680664;0.01953125;0.018059253692626953
4.0;11.0;0.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;11.0;1.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;11.0;2.0;6.0;0.0;1045.0;294.0;931.0;272.0;20.0;140.0;14.285714285714285;0.8684086799621582;0.005430459976196289;0.0045354366302490234
4.0;11.0;3.0;6.0;0.0;1045.0;294.0;944.0;247.0;15.0;134.0;11.194029850746269;0.8684086799621582;0.003572225570678711;0.004320383071899414
4.0;11.0;4.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;11.0;5.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;11.0;6.0;6.0;0.0;1045.0;294.0;781.0;232.0;19.0;135.0;14.074074074074074;0.8684086799621582;0.002361297607421875;0.004561185836791992
4.0;11.0;7.0;6.0;0.0;1045.0;294.0;941.0;277.0;23.0;154.0;14.935064935064934;0.8684086799621582;0.0011532306671142578;0.004473447799682617
4.0;11.0;8.0;6.0;0.0;1045.0;294.0;1045.0;294.0;28.0;185.0;15.135135135135137;0.8684086799621582;0.0030417442321777344;0.005754232406616211
4.0;11.0;9.0;6.0;0.0;1045.0;294.0;955.0;284.0;23.0;158.0;14.556962025316455;0.8684086799621582;0.0009112358093261719;0.00463104248046875
4.0;11.0;10.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;11.0;11.0;6.0;0.0;1045.0;294.0;1045.0;294.0;139.0;167.0;83.23353293413174;0.8684086799621582;0.0012395381927490234;0.0034322738647460938
4.0;11.0;12.0;6.0;0.0;1045.0;294.0;1045.0;294.0;132.0;164.0;80.48780487804879;0.8684086799621582;0.0009591579437255859;0.0044176578521728516
4.0;11.0;13.0;6.0;0.0;1045.0;294.0;1045.0;294.0;117.0;143.0;81.81818181818183;0.8684086799621582;0.00448155403137207;0.004093647003173828
4.0;12.0;0.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;12.0;1.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;12.0;2.0;6.0;0.0;2721.0;692.0;2483.0;659.0;19.0;409.0;4.645476772616137;0.16259503364562988;0.0077555179595947266;0.0075571537017822266
4.0;12.0;3.0;6.0;0.0;2721.0;692.0;2560.0;641.0;22.0;336.0;6.547619047619048;0.16259503364562988;0.0071201324462890625;0.007302522659301758
4.0;12.0;4.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;12.0;5.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;12.0;6.0;6.0;0.0;2721.0;692.0;2153.0;623.0;21.0;310.0;6.774193548387098;0.16259503364562988;0.004667997360229492;0.006396055221557617
4.0;12.0;7.0;6.0;0.0;2721.0;692.0;2502.0;662.0;22.0;323.0;6.811145510835913;0.16259503364562988;0.002034425735473633;0.006460666656494141
4.0;12.0;8.0;6.0;0.0;2721.0;692.0;2721.0;692.0;27.0;400.0;6.75;0.16259503364562988;0.004561185836791992;0.008560419082641602
4.0;12.0;9.0;6.0;0.0;2721.0;692.0;2547.0;665.0;24.0;351.0;6.837606837606838;0.16259503364562988;0.0012257099151611328;0.0068171024322509766
4.0;12.0;10.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;12.0;11.0;6.0;0.0;2721.0;692.0;2721.0;692.0;418.0;504.0;82.93650793650794;0.16259503364562988;0.0014388561248779297;0.006865978240966797
4.0;12.0;12.0;6.0;0.0;2721.0;692.0;2721.0;692.0;403.0;493.0;81.7444219066937;0.16259503364562988;0.0013222694396972656;0.006798744201660156
4.0;12.0;13.0;6.0;0.0;2721.0;692.0;2721.0;692.0;347.0;430.0;80.69767441860465;0.16259503364562988;0.00789952278137207;0.006446361541748047
4.0;13.0;0.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;13.0;1.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;13.0;2.0;6.0;0.0;4212.0;1953.0;3467.0;1648.0;27.0;726.0;3.71900826446281;0.2038288116455078;0.0056438446044921875;0.011871814727783203
4.0;13.0;3.0;6.0;0.0;4212.0;1953.0;3511.0;1652.0;23.0;501.0;4.590818363273453;0.2038288116455078;0.016269445419311523;0.011543035507202148
4.0;13.0;4.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;13.0;5.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;13.0;6.0;6.0;0.0;4212.0;1953.0;2834.0;1421.0;27.0;826.0;3.2687651331719128;0.2038288116455078;0.010720252990722656;0.012339591979980469
4.0;13.0;7.0;6.0;0.0;4212.0;1953.0;3533.0;1668.0;22.0;856.0;2.570093457943925;0.2038288116455078;0.0041370391845703125;0.012402772903442383
4.0;13.0;8.0;6.0;0.0;4212.0;1953.0;4212.0;1953.0;140.0;1044.0;13.409961685823754;0.2038288116455078;0.007896900177001953;0.025043725967407227
4.0;13.0;9.0;6.0;0.0;4212.0;1953.0;3589.0;1685.0;28.0;899.0;3.114571746384872;0.2038288116455078;0.002367734909057617;0.013155460357666016
4.0;13.0;10.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;13.0;11.0;6.0;0.0;4212.0;1953.0;4212.0;1953.0;535.0;921.0;58.08903365906624;0.2038288116455078;0.0025641918182373047;0.017098188400268555
4.0;13.0;12.0;6.0;0.0;4212.0;1953.0;4212.0;1953.0;584.0;986.0;59.2292089249493;0.2038288116455078;0.001506805419921875;0.02041482925415039
4.0;13.0;13.0;6.0;0.0;4212.0;1953.0;4212.0;1953.0;365.0;737.0;49.525101763907735;0.2038288116455078;0.01900792121887207;0.018032073974609375
5.0;0.0;0.0;4.0;0.0;3381.0;372.0;3381.0;372.0;185.0;299.0;61.87290969899666;0.10373997688293457;0.02693629264831543;0.016665935516357422
5.0;0.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
5.0;0.0;2.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
5.0;0.0;3.0;4.0;0.0;3381.0;372.0;3247.0;354.0;23.0;127.0;18.11023622047244;0.10373997688293457;0.004435062408447266;0.015041589736938477
5.0;0.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
5.0;0.0;5.0;4.0;0.0;3381.0;372.0;3381.0;372.0;10.0;57.0;17.543859649122805;0.10373997688293457;0.09880590438842773;0.010536432266235352
5.0;0.0;6.0;4.0;0.0;3381.0;372.0;2623.0;333.0;43.0;206.0;20.87378640776699;0.10373997688293457;0.0031232833862304688;0.008033037185668945
5.0;0.0;7.0;4.0;0.0;3381.0;372.0;3040.0;355.0;14.0;235.0;5.957446808510639;0.10373997688293457;0.0013549327850341797;0.005964517593383789
5.0;0.0;8.0;4.0;0.0;3381.0;372.0;3381.0;372.0;32.0;218.0;14.678899082568808;0.10373997688293457;0.003030538558959961;0.01703476905822754
5.0;0.0;9.0;4.0;0.0;3381.0;372.0;3083.0;356.0;22.0;305.0;7.213114754098362;0.10373997688293457;0.0010585784912109375;0.0051271915435791016
5.0;0.0;10.0;4.0;0.0;3381.0;372.0;3381.0;372.0;46.0;223.0;20.62780269058296;0.10373997688293457;0.02830052375793457;0.006962299346923828
5.0;0.0;11.0;4.0;0.0;3381.0;372.0;3381.0;372.0;119.0;265.0;44.905660377358494;0.10373997688293457;0.0011622905731201172;0.014626264572143555
5.0;0.0;12.0;4.0;0.0;3381.0;372.0;3381.0;372.0;94.0;276.0;34.05797101449276;0.10373997688293457;0.0011136531829833984;0.009145021438598633
5.0;0.0;13.0;4.0;0.0;3381.0;372.0;3381.0;372.0;52.0;253.0;20.55335968379447;0.10373997688293457;0.0052204132080078125;0.008419036865234375
5.0;1.0;0.0;4.0;0.0;1499.0;628.0;1499.0;628.0;422.0;451.0;93.56984478935698;0.0686655044555664;0.027128934860229492;0.009033679962158203
5.0;1.0;1.0;4.0;0.0;1499.0;628.0;1499.0;628.0;444.0;497.0;89.33601609657947;0.0686655044555664;0.06863880157470703;0.011345148086547852
5.0;1.0;2.0;4.0;0.0;1499.0;628.0;1494.0;628.0;28.0;239.0;11.715481171548117;0.0686655044555664;0.005010128021240234;0.008394241333007812
5.0;1.0;3.0;4.0;0.0;1499.0;628.0;1499.0;628.0;110.0;252.0;43.65079365079365;0.0686655044555664;0.006672382354736328;0.012291193008422852
5.0;1.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
5.0;1.0;5.0;4.0;0.0;1499.0;628.0;1499.0;628.0;44.0;98.0;44.89795918367347;0.0686655044555664;0.13576221466064453;0.015797138214111328
