K;Detector;Descriptor;Matching;Matcher;Keypoint1;Keypoint2;Descriptor1;Descriptor2;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
0.0;1.0;12.0;4.0;0.0;1188.0;1611.0;1188.0;1611.0;847.0;895.0;94.63687150837988;0.0673060417175293;0.0010733604431152344;0.009190559387207031
0.0;1.0;13.0;4.0;0.0;1188.0;1611.0;1188.0;1611.0;942.0;968.0;97.31404958677686;0.0673060417175293;0.015009641647338867;0.010166168212890625
0.0;2.0;0.0;4.0;0.0;6031.0;6173.0;6031.0;6173.0;1803.0;2092.0;86.18546845124283;0.008905649185180664;0.15346097946166992;0.0924525260925293
0.0;2.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;2.0;2.0;4.0;0.0;6031.0;6173.0;6031.0;6173.0;2738.0;3199.0;85.58924663957487;0.008905649185180664;0.016937255859375;0.0921792984008789
0.0;2.0;3.0;4.0;0.0;6031.0;6173.0;5332.0;5893.0;1.0;3583.0;0.027909572983533353;0.008905649185180664;0.050818681716918945;0.13364696502685547
0.0;2.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;2.0;5.0;4.0;0.0;6031.0;6173.0;6031.0;6173.0;2244.0;2412.0;93.03482587064677;0.008905649185180664;0.10913920402526855;0.13402414321899414
0.0;2.0;6.0;4.0;0.0;6031.0;6173.0;5405.0;5878.0;1.0;2314.0;0.043215211754537596;0.008905649185180664;0.030759334564208984;0.12915968894958496
0.0;2.0;7.0;4.0;0.0;6031.0;6173.0;6031.0;6173.0;1435.0;2485.0;57.74647887323944;0.008905649185180664;0.01164388656616211;0.05381512641906738
0.0;2.0;8.0;4.0;0.0;6031.0;6173.0;6031.0;6173.0;951.0;2329.0;40.83297552597681;0.008905649185180664;0.024029254913330078;0.31133270263671875
0.0;2.0;9.0;4.0;0.0;6031.0;6173.0;6031.0;6173.0;531.0;2794.0;19.0050107372942;0.008905649185180664;0.00531768798828125;0.0269162654876709
0.0;2.0;10.0;4.0;0.0;6031.0;6173.0;6031.0;6173.0;2977.0;3434.0;86.69190448456611;0.008905649185180664;0.36943745613098145;0.06509208679199219
0.0;2.0;11.0;4.0;0.0;6031.0;6173.0;6031.0;6173.0;3120.0;3519.0;88.6615515771526;0.008905649185180664;0.00612640380859375;0.19420862197875977
0.0;2.0;12.0;4.0;0.0;6031.0;6173.0;6031.0;6173.0;2181.0;2817.0;77.42279020234292;0.008905649185180664;0.0031728744506835938;0.08485126495361328
0.0;2.0;13.0;4.0;0.0;6031.0;6173.0;6031.0;6173.0;2302.0;3061.0;75.20418163998693;0.008905649185180664;0.055283308029174805;0.08154678344726562
0.0;3.0;0.0;4.0;0.0;2192.0;2150.0;2192.0;2150.0;848.0;1039.0;81.61693936477383;0.030486106872558594;0.040375471115112305;0.015355348587036133
0.0;3.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;3.0;2.0;4.0;0.0;2192.0;2150.0;2119.0;2132.0;3.0;1039.0;0.28873917228103946;0.030486106872558594;0.010106325149536133;0.021177291870117188
0.0;3.0;3.0;4.0;0.0;2192.0;2150.0;2192.0;2150.0;1042.0;1209.0;86.18693134822168;0.030486106872558594;0.025049924850463867;0.03244972229003906
0.0;3.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;3.0;5.0;4.0;0.0;2192.0;2150.0;2192.0;2150.0;1030.0;1132.0;90.98939929328623;0.030486106872558594;0.09201431274414062;0.024932384490966797
0.0;3.0;6.0;4.0;0.0;2192.0;2150.0;1881.0;2033.0;1.0;995.0;0.10050251256281408;0.030486106872558594;0.012099504470825195;0.025078296661376953
0.0;3.0;7.0;4.0;0.0;2192.0;2150.0;2140.0;2138.0;4.0;915.0;0.4371584699453552;0.030486106872558594;0.004588603973388672;0.011893749237060547
0.0;3.0;8.0;4.0;0.0;2192.0;2150.0;2192.0;2150.0;344.0;932.0;36.9098712446352;0.030486106872558594;0.00962686538696289;0.04847311973571777
0.0;3.0;9.0;4.0;0.0;2192.0;2150.0;2158.0;2140.0;4.0;1023.0;0.39100684261974583;0.030486106872558594;0.0024640560150146484;0.007273674011230469
0.0;3.0;10.0;4.0;0.0;2192.0;2150.0;2192.0;2150.0;1025.0;1180.0;86.86440677966102;0.030486106872558594;0.12855243682861328;0.013213157653808594
0.0;3.0;11.0;4.0;0.0;2192.0;2150.0;2192.0;2150.0;922.0;1121.0;82.24799286351472;0.030486106872558594;0.0018627643585205078;0.028395652770996094
0.0;3.0;12.0;4.0;0.0;2192.0;2150.0;2192.0;2150.0;676.0;972.0;69.54732510288066;0.030486106872558594;0.0011522769927978516;0.014516592025756836
0.0;3.0;13.0;4.0;0.0;2192.0;2150.0;2192.0;2150.0;675.0;941.0;71.73219978746015;0.030486106872558594;0.019932031631469727;0.01386570930480957
0.0;4.0;0.0;4.0;0.0;471.0;559.0;471.0;559.0;331.0;353.0;93.76770538243626;0.2842586040496826;0.0286409854888916;0.004616498947143555
0.0;4.0;1.0;4.0;0.0;471.0;559.0;471.0;559.0;89.0;143.0;62.23776223776224;0.2842586040496826;0.059757232666015625;0.003932476043701172
0.0;4.0;2.0;4.0;0.0;471.0;559.0;466.0;531.0;2.0;155.0;1.2903225806451613;0.2842586040496826;0.003966569900512695;0.0026450157165527344
0.0;4.0;3.0;4.0;0.0;471.0;559.0;470.0;553.0;6.0;342.0;1.7543859649122806;0.2842586040496826;0.006577968597412109;0.0048830509185791016
0.0;4.0;4.0;4.0;0.0;471.0;559.0;471.0;559.0;318.0;334.0;95.20958083832335;0.2842586040496826;0.22860121726989746;0.0038444995880126953
0.0;4.0;5.0;4.0;0.0;471.0;559.0;471.0;559.0;303.0;323.0;93.80804953560371;0.2842586040496826;0.08531713485717773;0.005002021789550781
0.0;4.0;6.0;4.0;0.0;471.0;559.0;435.0;502.0;3.0;288.0;1.0416666666666665;0.2842586040496826;0.003833770751953125;0.004001140594482422
0.0;4.0;7.0;4.0;0.0;471.0;559.0;467.0;537.0;3.0;179.0;1.675977653631285;0.2842586040496826;0.0017170906066894531;0.002550840377807617
0.0;4.0;8.0;4.0;0.0;471.0;559.0;471.0;559.0;155.0;247.0;62.75303643724697;0.2842586040496826;0.004060029983520508;0.005673646926879883
0.0;4.0;9.0;4.0;0.0;471.0;559.0;468.0;545.0;1.0;209.0;0.4784688995215311;0.2842586040496826;0.0008544921875;0.002414703369140625
0.0;4.0;10.0;4.0;0.0;471.0;559.0;471.0;559.0;374.0;394.0;94.9238578680203;0.2842586040496826;0.03776955604553223;0.004191398620605469
0.0;4.0;11.0;4.0;0.0;471.0;559.0;471.0;559.0;145.0;197.0;73.60406091370558;0.2842586040496826;0.003105640411376953;0.003769397735595703
0.0;4.0;12.0;4.0;0.0;471.0;559.0;471.0;559.0;104.0;209.0;49.760765550239235;0.2842586040496826;0.0007839202880859375;0.002819538116455078
0.0;4.0;13.0;4.0;0.0;471.0;559.0;471.0;559.0;151.0;213.0;70.89201877934272;0.2842586040496826;0.009089469909667969;0.00284576416015625
0.0;5.0;0.0;4.0;0.0;1784.0;1313.0;1784.0;1313.0;323.0;478.0;67.57322175732217;0.0028095245361328125;0.02910161018371582;0.009873151779174805
0.0;5.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;5.0;2.0;4.0;0.0;1784.0;1313.0;1303.0;1281.0;0.0;342.0;0.0;0.0028095245361328125;0.0036237239837646484;0.007449150085449219
0.0;5.0;3.0;4.0;0.0;1784.0;1313.0;1600.0;1305.0;0.0;624.0;0.0;0.0028095245361328125;0.011702537536621094;0.018206357955932617
0.0;5.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;5.0;5.0;4.0;0.0;1784.0;1313.0;1784.0;1313.0;375.0;505.0;74.25742574257426;0.0028095245361328125;0.10819458961486816;0.013993501663208008
0.0;5.0;6.0;4.0;0.0;1784.0;1313.0;1016.0;1098.0;0.0;416.0;0.0;0.0028095245361328125;0.0069811344146728516;0.008107662200927734
0.0;5.0;7.0;4.0;0.0;1784.0;1313.0;1345.0;1287.0;0.0;430.0;0.0;0.0028095245361328125;0.0029120445251464844;0.004656314849853516
0.0;5.0;8.0;4.0;0.0;1784.0;1313.0;1784.0;1313.0;299.0;647.0;46.21329211746523;0.0028095245361328125;0.007142782211303711;0.029748201370239258
0.0;5.0;9.0;4.0;0.0;1784.0;1313.0;1403.0;1291.0;0.0;579.0;0.0;0.0028095245361328125;0.0015270709991455078;0.004876375198364258
0.0;5.0;10.0;4.0;0.0;1784.0;1313.0;1784.0;1313.0;583.0;697.0;83.6441893830703;0.0028095245361328125;0.07640695571899414;0.007976531982421875
0.0;5.0;11.0;4.0;0.0;1784.0;1313.0;1784.0;1313.0;149.0;430.0;34.651162790697676;0.0028095245361328125;0.0014967918395996094;0.01504206657409668
0.0;5.0;12.0;4.0;0.0;1784.0;1313.0;1784.0;1313.0;86.0;474.0;18.143459915611814;0.0028095245361328125;0.0010106563568115234;0.00787663459777832
0.0;5.0;13.0;4.0;0.0;1784.0;1313.0;1784.0;1313.0;140.0;447.0;31.319910514541387;0.0028095245361328125;0.012302875518798828;0.007946252822875977
0.0;6.0;0.0;4.0;0.0;469.0;331.0;469.0;331.0;109.0;151.0;72.18543046357617;0.23238492012023926;0.05913209915161133;0.0062258243560791016
0.0;6.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;6.0;2.0;4.0;0.0;469.0;331.0;406.0;324.0;1.0;108.0;0.9259259259259258;0.23238492012023926;0.0019190311431884766;0.0012395381927490234
0.0;6.0;3.0;4.0;0.0;469.0;331.0;395.0;316.0;1.0;163.0;0.6134969325153374;0.23238492012023926;0.0043752193450927734;0.002173185348510742
0.0;6.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;6.0;5.0;4.0;0.0;469.0;331.0;469.0;331.0;129.0;167.0;77.24550898203593;0.23238492012023926;0.08117222785949707;0.002810239791870117
0.0;6.0;6.0;4.0;0.0;469.0;331.0;344.0;299.0;3.0;141.0;2.127659574468085;0.23238492012023926;0.0023288726806640625;0.0022628307342529297
0.0;6.0;7.0;4.0;0.0;469.0;331.0;409.0;328.0;0.0;130.0;0.0;0.23238492012023926;0.0010783672332763672;0.0011129379272460938
0.0;6.0;8.0;4.0;0.0;469.0;331.0;469.0;331.0;83.0;163.0;50.920245398773;0.23238492012023926;0.0032460689544677734;0.003305196762084961
0.0;6.0;9.0;4.0;0.0;469.0;331.0;413.0;328.0;1.0;142.0;0.7042253521126761;0.23238492012023926;0.0007786750793457031;0.0010306835174560547
0.0;6.0;10.0;4.0;0.0;469.0;331.0;469.0;331.0;137.0;198.0;69.1919191919192;0.23238492012023926;0.024268150329589844;0.001932382583618164
0.0;6.0;11.0;4.0;0.0;469.0;331.0;469.0;331.0;71.0;153.0;46.40522875816993;0.23238492012023926;0.0008299350738525391;0.001939535140991211
0.0;6.0;12.0;4.0;0.0;469.0;331.0;469.0;331.0;43.0;135.0;31.851851851851855;0.23238492012023926;0.0006642341613769531;0.00127410888671875
0.0;6.0;13.0;4.0;0.0;469.0;331.0;469.0;331.0;64.0;133.0;48.1203007518797;0.23238492012023926;0.0041577816009521484;0.0012729167938232422
0.0;7.0;0.0;4.0;0.0;1025.0;631.0;1025.0;631.0;274.0;333.0;82.28228228228228;0.002332448959350586;0.02065753936767578;0.005598545074462891
0.0;7.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;7.0;2.0;4.0;0.0;1025.0;631.0;834.0;610.0;2.0;218.0;0.9174311926605505;0.002332448959350586;0.002387523651123047;0.0037071704864501953
0.0;7.0;3.0;4.0;0.0;1025.0;631.0;938.0;621.0;1.0;417.0;0.2398081534772182;0.002332448959350586;0.007124185562133789;0.007851123809814453
0.0;7.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;7.0;5.0;4.0;0.0;1025.0;631.0;1025.0;631.0;358.0;385.0;92.98701298701299;0.002332448959350586;0.12361860275268555;0.007690906524658203
0.0;7.0;6.0;4.0;0.0;1025.0;631.0;707.0;560.0;1.0;338.0;0.2958579881656805;0.002332448959350586;0.005403280258178711;0.004990100860595703
0.0;7.0;7.0;4.0;0.0;1025.0;631.0;853.0;613.0;1.0;257.0;0.38910505836575876;0.002332448959350586;0.001703023910522461;0.0023314952850341797
0.0;7.0;8.0;4.0;0.0;1025.0;631.0;1025.0;631.0;201.0;374.0;53.7433155080214;0.002332448959350586;0.004166364669799805;0.009580850601196289
0.0;7.0;9.0;4.0;0.0;1025.0;631.0;876.0;614.0;1.0;318.0;0.3144654088050315;0.002332448959350586;0.0010552406311035156;0.002104043960571289
0.0;7.0;10.0;4.0;0.0;1025.0;631.0;1025.0;631.0;416.0;445.0;93.48314606741573;0.002332448959350586;0.04068613052368164;0.004023075103759766
0.0;7.0;11.0;4.0;0.0;1025.0;631.0;1025.0;631.0;150.0;265.0;56.60377358490566;0.002332448959350586;0.0008466243743896484;0.004916191101074219
0.0;7.0;12.0;4.0;0.0;1025.0;631.0;1025.0;631.0;110.0;271.0;40.59040590405904;0.002332448959350586;0.0006432533264160156;0.0028901100158691406
0.0;7.0;13.0;4.0;0.0;1025.0;631.0;1025.0;631.0;149.0;271.0;54.981549815498155;0.002332448959350586;0.006366729736328125;0.0029144287109375
0.0;8.0;0.0;4.0;0.0;3652.0;4421.0;3652.0;4421.0;1557.0;1919.0;81.13600833767588;0.014976739883422852;0.02373480796813965;0.044756412506103516
0.0;8.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;8.0;2.0;4.0;0.0;3652.0;4421.0;3000.0;4195.0;3.0;931.0;0.322234156820623;0.014976739883422852;0.00747227668762207;0.03482222557067871
0.0;8.0;3.0;4.0;0.0;3652.0;4421.0;3353.0;4366.0;12.0;2359.0;0.5086901229334464;0.014976739883422852;0.036153554916381836;0.06924843788146973
0.0;8.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;8.0;5.0;4.0;0.0;3652.0;4421.0;3652.0;4421.0;2084.0;2226.0;93.62084456424078;0.014976739883422852;0.09688496589660645;0.06825804710388184
0.0;8.0;6.0;4.0;0.0;3652.0;4421.0;2531.0;3725.0;11.0;1865.0;0.5898123324396782;0.014976739883422852;0.0207977294921875;0.049887657165527344
0.0;8.0;7.0;4.0;0.0;3652.0;4421.0;3050.0;4230.0;0.0;1182.0;0.0;0.014976739883422852;0.008818626403808594;0.0258028507232666
0.0;8.0;8.0;4.0;0.0;3652.0;4421.0;3652.0;4421.0;1036.0;1888.0;54.8728813559322;0.014976739883422852;0.017351150512695312;0.14215373992919922
0.0;8.0;9.0;4.0;0.0;3652.0;4421.0;3111.0;4258.0;0.0;1515.0;0.0;0.014976739883422852;0.004430532455444336;0.012639760971069336
0.0;8.0;10.0;4.0;0.0;3652.0;4421.0;3652.0;4421.0;2284.0;2463.0;92.7324401136825;0.014976739883422852;0.23902440071105957;0.033402442932128906
0.0;8.0;11.0;4.0;0.0;3652.0;4421.0;3652.0;4421.0;570.0;1214.0;46.952224052718286;0.014976739883422852;0.0028777122497558594;0.0811452865600586
0.0;8.0;12.0;4.0;0.0;3652.0;4421.0;3652.0;4421.0;391.0;1230.0;31.788617886178862;0.014976739883422852;0.0012946128845214844;0.036397695541381836
0.0;8.0;13.0;4.0;0.0;3652.0;4421.0;3652.0;4421.0;455.0;1239.0;36.72316384180791;0.014976739883422852;0.03510403633117676;0.03539299964904785
0.0;9.0;0.0;4.0;0.0;612.0;524.0;612.0;524.0;334.0;368.0;90.76086956521739;0.011392593383789062;0.020573139190673828;0.004026174545288086
0.0;9.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;9.0;2.0;4.0;0.0;612.0;524.0;558.0;503.0;2.0;180.0;1.1111111111111112;0.011392593383789062;0.0020580291748046875;0.0020072460174560547
0.0;9.0;3.0;4.0;0.0;612.0;524.0;587.0;518.0;3.0;407.0;0.7371007371007371;0.011392593383789062;0.0052068233489990234;0.004428863525390625
0.0;9.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;9.0;5.0;4.0;0.0;612.0;524.0;612.0;524.0;391.0;394.0;99.23857868020305;0.011392593383789062;0.08722186088562012;0.005301237106323242
0.0;9.0;6.0;4.0;0.0;612.0;524.0;498.0;464.0;1.0;343.0;0.2915451895043732;0.011392593383789062;0.0038530826568603516;0.003505229949951172
0.0;9.0;7.0;4.0;0.0;612.0;524.0;566.0;505.0;1.0;202.0;0.49504950495049505;0.011392593383789062;0.0014357566833496094;0.0018000602722167969
0.0;9.0;8.0;4.0;0.0;612.0;524.0;612.0;524.0;177.0;298.0;59.395973154362416;0.011392593383789062;0.003907680511474609;0.006561756134033203
0.0;9.0;9.0;4.0;0.0;612.0;524.0;569.0;506.0;0.0;255.0;0.0;0.011392593383789062;0.002046823501586914;0.0016868114471435547
0.0;9.0;10.0;4.0;0.0;612.0;524.0;612.0;524.0;395.0;414.0;95.41062801932367;0.011392593383789062;0.0332944393157959;0.0033583641052246094
0.0;9.0;11.0;4.0;0.0;612.0;524.0;612.0;524.0;173.0;246.0;70.32520325203252;0.011392593383789062;0.0007512569427490234;0.0033059120178222656
0.0;9.0;12.0;4.0;0.0;612.0;524.0;612.0;524.0;136.0;240.0;56.666666666666664;0.011392593383789062;0.0006740093231201172;0.002153158187866211
0.0;9.0;13.0;4.0;0.0;612.0;524.0;612.0;524.0;166.0;259.0;64.0926640926641;0.011392593383789062;0.0055658817291259766;0.00225067138671875
0.0;10.0;0.0;4.0;0.0;2760.0;3368.0;2760.0;3368.0;1208.0;1461.0;82.68309377138947;0.015573978424072266;0.03179335594177246;0.025556564331054688
0.0;10.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;10.0;2.0;4.0;0.0;2760.0;3368.0;2582.0;3280.0;0.0;763.0;0.0;0.015573978424072266;0.006262063980102539;0.02470541000366211
0.0;10.0;3.0;4.0;0.0;2760.0;3368.0;2760.0;3368.0;1558.0;1717.0;90.73966220151426;0.015573978424072266;0.027083158493041992;0.049336910247802734
0.0;10.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;10.0;5.0;4.0;0.0;2760.0;3368.0;2760.0;3368.0;1508.0;1727.0;87.31905037637522;0.015573978424072266;0.10124993324279785;0.043413400650024414
0.0;10.0;6.0;4.0;0.0;2760.0;3368.0;1874.0;2979.0;0.0;1331.0;0.0;0.015573978424072266;0.015857458114624023;0.033995866775512695
0.0;10.0;7.0;4.0;0.0;2760.0;3368.0;2637.0;3307.0;0.0;976.0;0.0;0.015573978424072266;0.006632328033447266;0.018811941146850586
0.0;10.0;8.0;4.0;0.0;2760.0;3368.0;2760.0;3368.0;871.0;1553.0;56.08499678042499;0.015573978424072266;0.013219118118286133;0.08765935897827148
0.0;10.0;9.0;4.0;0.0;2760.0;3368.0;2701.0;3352.0;0.0;1295.0;0.0;0.015573978424072266;0.003497600555419922;0.011690139770507812
0.0;10.0;10.0;4.0;0.0;2760.0;3368.0;2760.0;3368.0;1675.0;1857.0;90.19924609585352;0.015573978424072266;0.1892993450164795;0.022485971450805664
0.0;10.0;11.0;4.0;0.0;2760.0;3368.0;2760.0;3368.0;428.0;920.0;46.52173913043478;0.015573978424072266;0.0030028820037841797;0.05172610282897949
0.0;10.0;12.0;4.0;0.0;2760.0;3368.0;2760.0;3368.0;277.0;960.0;28.854166666666664;0.015573978424072266;0.0017657279968261719;0.024453163146972656
0.0;10.0;13.0;4.0;0.0;2760.0;3368.0;2760.0;3368.0;338.0;916.0;36.8995633187773;0.015573978424072266;0.02693486213684082;0.023008346557617188
0.0;11.0;0.0;4.0;0.0;798.0;518.0;798.0;518.0;10.0;108.0;9.25925925925926;0.8828525543212891;0.028006792068481445;0.003919124603271484
0.0;11.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;11.0;2.0;4.0;0.0;798.0;518.0;688.0;500.0;0.0;146.0;0.0;0.8828525543212891;0.005091190338134766;0.002925395965576172
0.0;11.0;3.0;4.0;0.0;798.0;518.0;708.0;489.0;0.0;129.0;0.0;0.8828525543212891;0.0056455135345458984;0.00404810905456543
0.0;11.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;11.0;5.0;4.0;0.0;798.0;518.0;798.0;518.0;22.0;88.0;25.0;0.8828525543212891;0.08510375022888184;0.004911661148071289
0.0;11.0;6.0;4.0;0.0;798.0;518.0;545.0;438.0;0.0;98.0;0.0;0.8828525543212891;0.0032660961151123047;0.0031893253326416016
0.0;11.0;7.0;4.0;0.0;798.0;518.0;705.0;500.0;0.0;159.0;0.0;0.8828525543212891;0.0014383792877197266;0.0026645660400390625
0.0;11.0;8.0;4.0;0.0;798.0;518.0;798.0;518.0;16.0;164.0;9.75609756097561;0.8828525543212891;0.0038421154022216797;0.007923126220703125
0.0;11.0;9.0;4.0;0.0;798.0;518.0;716.0;502.0;0.0;208.0;0.0;0.8828525543212891;0.00087738037109375;0.0024826526641845703
0.0;11.0;10.0;4.0;0.0;798.0;518.0;798.0;518.0;12.0;108.0;11.11111111111111;0.8828525543212891;0.034836530685424805;0.0018990039825439453
0.0;11.0;11.0;4.0;0.0;798.0;518.0;798.0;518.0;3.0;120.0;2.5;0.8828525543212891;0.0008718967437744141;0.0029463768005371094
0.0;11.0;12.0;4.0;0.0;798.0;518.0;798.0;518.0;2.0;142.0;1.4084507042253522;0.8828525543212891;0.0006899833679199219;0.0017752647399902344
0.0;11.0;13.0;4.0;0.0;798.0;518.0;798.0;518.0;4.0;164.0;2.4390243902439024;0.8828525543212891;0.0044689178466796875;0.0018444061279296875
0.0;12.0;0.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;12.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;12.0;2.0;4.0;0.0;1464.0;1997.0;1329.0;1928.0;0.0;422.0;0.0;0.19814348220825195;0.009186029434204102;0.011165380477905273
0.0;12.0;3.0;4.0;0.0;1464.0;1997.0;1375.0;1916.0;4.0;796.0;0.5025125628140703;0.19814348220825195;0.017927169799804688;0.02056598663330078
0.0;12.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;12.0;5.0;4.0;0.0;1464.0;1997.0;1464.0;1997.0;586.0;662.0;88.51963746223565;0.19814348220825195;0.09133005142211914;0.016829729080200195
0.0;12.0;6.0;4.0;0.0;1464.0;1997.0;1146.0;1700.0;1.0;569.0;0.17574692442882248;0.19814348220825195;0.010602474212646484;0.013936996459960938
0.0;12.0;7.0;4.0;0.0;1464.0;1997.0;1348.0;1933.0;0.0;433.0;0.0;0.19814348220825195;0.004495382308959961;0.00701904296875
0.0;12.0;8.0;4.0;0.0;1464.0;1997.0;1464.0;1997.0;239.0;655.0;36.48854961832061;0.19814348220825195;0.010517120361328125;0.03338193893432617
