K;Detector;Descriptor;Matching;Matcher;Keypoint1;Keypoint2;Descriptor1;Descriptor2;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
0.0;7.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;7.0;5.0;4.0;0.0;9977.0;9977.0;9977.0;9977.0;9977.0;9977.0;100.0;0.006079912185668945;0.09790873527526855;0.3384697437286377
0.0;7.0;6.0;4.0;0.0;9977.0;9977.0;8271.0;8271.0;8271.0;8271.0;100.0;0.006079912185668945;0.0411221981048584;0.272993803024292
0.0;7.0;7.0;4.0;0.0;9977.0;9977.0;9290.0;9290.0;9289.0;9289.0;100.0;0.006079912185668945;0.016735553741455078;0.12332010269165039
0.0;7.0;8.0;4.0;0.0;9977.0;9977.0;9977.0;9977.0;9976.0;9976.0;100.0;0.006079912185668945;0.024601459503173828;0.8155932426452637
0.0;7.0;9.0;4.0;0.0;9977.0;9977.0;9377.0;9377.0;8095.0;8095.0;100.0;0.006079912185668945;0.008185625076293945;0.061208248138427734
0.0;7.0;10.0;4.0;0.0;9977.0;9977.0;9977.0;9977.0;9977.0;9977.0;100.0;0.006079912185668945;0.5528266429901123;0.1654343605041504
0.0;7.0;11.0;4.0;0.0;9977.0;9977.0;9977.0;9977.0;9977.0;9977.0;100.0;0.006079912185668945;0.006591320037841797;0.4957003593444824
0.0;7.0;12.0;4.0;0.0;9977.0;9977.0;9977.0;9977.0;9977.0;9977.0;100.0;0.006079912185668945;0.003604412078857422;0.21724295616149902
0.0;7.0;13.0;4.0;0.0;9977.0;9977.0;9977.0;9977.0;9977.0;9977.0;100.0;0.006079912185668945;0.09984469413757324;0.21352148056030273
0.0;8.0;0.0;4.0;0.0;74.0;74.0;74.0;74.0;74.0;74.0;100.0;0.00758051872253418;0.015035867691040039;0.004186153411865234
0.0;8.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;8.0;2.0;4.0;0.0;74.0;74.0;71.0;71.0;71.0;71.0;100.0;0.00758051872253418;0.0018868446350097656;0.00341796875
0.0;8.0;3.0;4.0;0.0;74.0;74.0;73.0;73.0;73.0;73.0;100.0;0.00758051872253418;0.0015263557434082031;0.003396749496459961
0.0;8.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;8.0;5.0;4.0;0.0;74.0;74.0;74.0;74.0;74.0;74.0;100.0;0.00758051872253418;0.07675361633300781;0.0038208961486816406
0.0;8.0;6.0;4.0;0.0;74.0;74.0;71.0;71.0;71.0;71.0;100.0;0.00758051872253418;0.0008857250213623047;0.0034034252166748047
0.0;8.0;7.0;4.0;0.0;74.0;74.0;72.0;72.0;72.0;72.0;100.0;0.00758051872253418;0.0004341602325439453;0.003374338150024414
0.0;8.0;8.0;4.0;0.0;74.0;74.0;74.0;74.0;74.0;74.0;100.0;0.00758051872253418;0.0019500255584716797;0.003596782684326172
0.0;8.0;9.0;4.0;0.0;74.0;74.0;72.0;72.0;72.0;72.0;100.0;0.00758051872253418;0.00039958953857421875;0.003318309783935547
0.0;8.0;10.0;4.0;0.0;74.0;74.0;74.0;74.0;74.0;74.0;100.0;0.00758051872253418;0.00962519645690918;0.0032501220703125
0.0;8.0;11.0;4.0;0.0;74.0;74.0;74.0;74.0;74.0;74.0;100.0;0.00758051872253418;0.0005731582641601562;0.0033113956451416016
0.0;8.0;12.0;4.0;0.0;74.0;74.0;74.0;74.0;74.0;74.0;100.0;0.00758051872253418;0.0004127025604248047;0.0032083988189697266
0.0;8.0;13.0;4.0;0.0;74.0;74.0;74.0;74.0;74.0;74.0;100.0;0.00758051872253418;0.002613067626953125;0.003532886505126953
0.0;9.0;0.0;4.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;100.0;0.007555484771728516;0.015418529510498047;0.004033088684082031
0.0;9.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;9.0;2.0;4.0;0.0;25.0;25.0;24.0;24.0;24.0;24.0;100.0;0.007555484771728516;0.0018074512481689453;0.0030727386474609375
0.0;9.0;3.0;4.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;100.0;0.007555484771728516;0.0009577274322509766;0.003178834915161133
0.0;9.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;9.0;5.0;4.0;0.0;25.0;25.0;25.0;25.0;25.0;25.0;100.0;0.007555484771728516;0.07317256927490234;0.0037772655487060547
